Ref,Val,Package,PosX,PosY,Rot,Side
"C42","1uF","C_0603_1608Metric",162.2500,-76.7300,0.0000,top
"C43","0.1uF","C_0603_1608Metric",106.6600,-69.6400,90.0000,top
"C44","10uF","C_0603_1608Metric",108.9900,-69.6500,90.0000,top
"C45","2.2uF","C_0603_1608Metric",119.9595,-94.9110,0.0000,top
"C46","10uF","C_0603_1608Metric",125.7380,-99.4195,0.0000,top
"C47","100uF","CP_EIA-6032-28_Kemet-C",127.7700,-109.7700,0.0000,top
"D1","6.8V","D_MiniMELF",120.7000,-82.5000,270.0000,top
"D2","6.8V","D_MiniMELF",140.8300,-66.4800,180.0000,top
"D3","GREEN","LED_0805_2012Metric",153.4800,-90.6600,270.0000,top
"D4","BLUE","LED_0805_2012Metric",93.6000,-67.3400,90.0000,top
"D5","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",115.1100,-82.7400,0.0000,top
"D6","LL4148","D_MiniMELF",120.7000,-88.5600,270.0000,top
"F1","1A","Fuse_1206_3216Metric",99.0400,-67.4400,90.0000,top
"FID1","Fiducial","Fiducial_0.5mm_Mask1.5mm",94.0000,-107.2500,0.0000,top
"FID2","Fiducial","Fiducial_0.5mm_Mask1.5mm",188.0000,-106.0000,0.0000,top
"FID3","Fiducial","Fiducial_0.5mm_Mask1.5mm",188.0000,-62.4000,0.0000,top
"J1","DoublePins","PinSocket_2x14_P2.54mm_Vertical",187.4600,-67.8600,0.0000,top
"J2","Power Pins","PinSocket_1x08_P2.54mm_Vertical",156.9800,-62.7800,90.0000,top
"J3","Wave Generator","PinSocket_1x08_P2.54mm_Vertical",149.3600,-111.0400,90.0000,top
"J4","I2C","PinSocket_1x04_P2.54mm_Vertical",131.5800,-62.7800,90.0000,top
"J5","I2C","PinSocket_1x04_P2.54mm_Vertical",144.2800,-62.7800,90.0000,top
"J6","ESP01","ESP-01",94.3690,-104.7535,90.0000,top
"J7","UART","PinSocket_1x04_P2.54mm_Vertical",136.6600,-111.0740,90.0000,top
"J9","SPI","PinSocket_1x06_P2.54mm_Vertical",113.8000,-62.7800,90.0000,top
"J11","Li-Ion Battery","JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical",94.7500,-110.2145,0.0000,top
"L1","10uH","L_0603_1608Metric",143.0700,-82.2700,90.0000,top
"L2","2.2uH","L_Coilcraft_XAL5030",111.2600,-110.2780,90.0000,top
"P1","SDCard","microSD_HC_Hirose_DM3AT-SF-PEJM5",99.3220,-92.3710,270.0000,top
"Q1","MMBT3906","SOT-23",175.5600,-74.8100,0.0000,top
"Q2","MMBT3904","SOT-23",120.7000,-77.0000,180.0000,top
"Q3","MMBT3906","SOT-23",135.4800,-66.4800,180.0000,top
"Q4","Q_NMOS_DGS","PowerPAK_SO-8_Single",111.3235,-94.5310,90.0000,top
"R1","10K","R_0603_1608Metric",139.6445,-75.3530,90.0000,top
"R2","5K1","R_0603_1608Metric",129.6750,-84.3065,180.0000,top
"R3","5K1","R_0603_1608Metric",129.6750,-82.2110,180.0000,top
"R4","18","R_0603_1608Metric",112.9000,-79.0000,0.0000,top
"R5","1K","R_0603_1608Metric",116.5000,-79.0000,0.0000,top
"R6","200","R_0603_1608Metric",175.5220,-98.6575,180.0000,top
"R7","200","R_0603_1608Metric",179.7130,-98.6575,180.0000,top
"R8","200","R_0603_1608Metric",179.7130,-95.9905,180.0000,top
"R9","200","R_0603_1608Metric",175.5220,-95.9905,180.0000,top
"R10","10K","R_0603_1608Metric",143.1370,-79.3535,270.0000,top
"R11","1K","R_0603_1608Metric",131.3500,-66.4800,90.0000,top
"R12","5K1","R_0603_1608Metric",143.0735,-75.5435,90.0000,top
"R13","18","R_0603_1608Metric",121.2000,-66.4800,0.0000,top
"R14","10K","R_0603_1608Metric",148.9500,-85.1400,0.0000,top
"R15","5K1","R_0603_1608Metric",113.7600,-106.0000,90.0000,top
"R16","10K","R_0603_1608Metric",146.2100,-79.3400,90.0000,top
"R17","10K","R_0603_1608Metric",146.2100,-75.7700,90.0000,top
"R18","10K","R_0603_1608Metric",157.2200,-65.3500,0.0000,top
"R19","10K","R_0603_1608Metric",162.2300,-65.3500,0.0000,top
"R20","200K","R_0603_1608Metric",162.1600,-88.2600,90.0000,top
"R21","10K","R_0603_1608Metric",118.9600,-106.0000,90.0000,top
"R22","10K","R_0603_1608Metric",175.5900,-93.3400,0.0000,top
"R23","10K","R_0603_1608Metric",175.5500,-85.1400,0.0000,top
"R24","1M","R_0603_1608Metric",160.5700,-85.1400,0.0000,top
"R25","10K","R_0603_1608Metric",175.5400,-67.7500,0.0000,top
"R26","5K1","R_0603_1608Metric",175.5900,-65.3500,0.0000,top
"R27","1K","R_0603_1608Metric",149.0500,-70.6400,90.0000,top
"R28","10K","R_0603_1608Metric",148.9800,-96.4200,0.0000,top
"R29","10K","R_0603_1608Metric",148.9600,-101.6200,0.0000,top
"R30","200K","R_0603_1608Metric",148.9800,-99.0200,0.0000,top
"R31","10K","R_0603_1608Metric",146.2000,-82.4600,90.0000,top
"R32","10K","R_0603_1608Metric",148.9500,-82.4600,90.0000,top
"R33","10K","R_0603_1608Metric",152.7900,-85.1400,0.0000,top
"R34","1M","R_0603_1608Metric",155.9600,-92.7700,90.0000,top
"R35","10K","R_0603_1608Metric",157.2200,-74.2900,0.0000,top
"R36","1K","R_0603_1608Metric",175.5500,-82.5400,0.0000,top
"R37","10K","R_0603_1608Metric",162.2500,-74.2900,0.0000,top
"R38","10K","R_0603_1608Metric",149.0500,-75.7700,90.0000,top
"R39","10K","R_0603_1608Metric",166.1000,-76.7300,0.0000,top
"R40","200K","R_0603_1608Metric",129.3600,-106.0000,90.0000,top
"R41","5K1","R_0603_1608Metric",108.5600,-101.9600,90.0000,top
"R42","10K","R_0603_1608Metric",111.1600,-101.9600,90.0000,top
"R43","5K1","R_0603_1608Metric",108.5600,-106.0000,90.0000,top
"R44","5K1","R_0603_1608Metric",124.1600,-106.0000,90.0000,top
"R45","1M","R_0603_1608Metric",149.0200,-79.3400,90.0000,top
"R46","200K","R_0603_1608Metric",161.4300,-81.6800,90.0000,top
"R47","1K","R_0603_1608Metric",163.9300,-81.6800,90.0000,top
"R48","5K1","R_0603_1608Metric",101.9255,-66.9075,0.0000,top
"R49","200","R_0603_1608Metric",148.9790,-93.8315,0.0000,top
"R50","200K","R_0603_1608Metric",105.9600,-106.0000,90.0000,top
"R51","1K","R_0603_1608Metric",104.3200,-69.6400,90.0000,top
"R52","5K1","R_0603_1608Metric",149.0100,-91.2200,0.0000,top
"R53","5K1","R_0603_1608Metric",96.1400,-67.3200,90.0000,top
"R54","18","R_0603_1608Metric",112.9000,-87.0400,0.0000,top
"R55","18","R_0603_1608Metric",112.9000,-89.6400,0.0000,top
"R56","18","R_0603_1608Metric",129.6750,-94.1490,0.0000,top
"R57","18","R_0603_1608Metric",116.9750,-95.0380,0.0000,top
"R58","10K","R_0603_1608Metric",101.9800,-69.6400,90.0000,top
"R59","5K1","R_0603_1608Metric",96.6700,-82.1700,90.0000,top
"R60","5K1","R_0603_1608Metric",94.4600,-82.1700,90.0000,top
"R61","2K","R_0603_1608Metric",124.2140,-112.4370,0.0000,top
"R62","6m","R_0603_1608Metric",122.4090,-90.2685,0.0000,top
"R63","1690K","R_0603_1608Metric",123.5790,-96.1810,0.0000,top
"R64","324K","R_0603_1608Metric",122.4090,-92.7785,0.0000,top
"R65","178K","R_0603_1608Metric",126.4190,-90.2685,0.0000,top
"R66","60.4K","R_0603_1608Metric",123.5790,-95.2885,0.0000,top
"SW1","BOOT","SW_SPST_B3U-1000P",127.6430,-96.4350,0.0000,top
"SW2","MCLR Reset","SW_SPST_B3U-1000P",128.3415,-78.7185,270.0000,top
"SW3","USB_C - Generic","USB_C_Receptacle_XKB_U262-16XN-4BVC11",92.8400,-75.4800,270.0000,top
"U1","LDFM33PUR","DFN-6-1EP_3x3mm_P0.95mm_EP1.7x2.6mm",97.3500,-63.2600,180.0000,top
"U2","74HC126","SOIC-14_3.9x8.7mm_P1.27mm",134.6280,-103.0390,0.0000,top
"U3","PIC24EP256GP204","TQFP-44_10x10mm_P0.8mm",137.9935,-90.2755,90.0000,top
"U4","DS1307Z+","SOIC-8_3.9x4.9mm_P1.27mm",157.4880,-104.9440,180.0000,top
"U5","TC7660","SOIC-8_3.9x4.9mm_P1.27mm",123.6200,-71.9600,180.0000,top
"U7","LM324","SOIC-14_3.9x8.7mm_P1.27mm",168.7500,-70.0500,0.0000,top
"U8","TL082","SOIC-8_3.9x4.9mm_P1.27mm",167.0700,-89.5300,0.0000,top
"U9","TL082","SOIC-8_3.9x4.9mm_P1.27mm",157.0500,-97.1200,0.0000,top
"U10","TL082","SOIC-8_3.9x4.9mm_P1.27mm",119.3600,-101.2500,180.0000,top
"U11","TL082","SOIC-8_3.9x4.9mm_P1.27mm",156.0600,-80.8000,0.0000,top
"U12","MCP4728","MSOP-10_3x3mm_P0.5mm",156.3500,-70.4500,0.0000,top
"U13","MCP6S21","SOIC-8_3.9x4.9mm_P1.27mm",177.3300,-89.4800,0.0000,top
"U14","MCP6S21","SOIC-8_3.9x4.9mm_P1.27mm",167.0800,-97.1600,0.0000,top
"U15","CP2102N","QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm",105.8900,-74.8500,180.0000,top
"U16","SP0503BAHT","SOT-143",100.3600,-74.8500,270.0000,top
"U18","LTC4040","LTC4040",118.4990,-110.4685,90.0000,top
"U19","TC1240A","SOT-23-6",100.2745,-81.7030,0.0000,top
"X2","32.768 kHz","Crystal_SMD_3215-2Pin_3.2x1.5mm",164.1555,-106.8490,270.0000,top
"Y1","12 MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",133.4850,-79.2900,0.0000,top
"Z1","Programmer","PinSocket_1x05_P2.54mm_Vertical",124.7855,-77.1945,0.0000,top
"Z7","PSLab BarCode","Barcode",-107.4754,-87.3037,90.0000,bottom
"Z8","QR Code","Website_QR",-144.5000,-87.8500,0.0000,bottom
